86,174,2025-04-25 15:33:10.903763,0.17
87,174,2025-02-05 12:19:25.408804,0.13
88,175,2025-02-06 23:00:56.501393,0.01
89,175,2025-02-11 20:26:25.818881,0.47
90,177,2024-09-28 17:09:45.414121,0.88
91,177,2024-07-31 03:46:53.829829,0.51
92,177,2025-02-09 22:06:31.696479,0.42
93,182,2025-01-24 13:14:17.862289,0.67
94,182,2024-05-12 07:15:44.634786,0.01
95,183,2023-10-31 17:14:56.450156,0.54
96,183,2023-12-24 16:18:49.995121,0.05
97,185,2025-02-28 03:16:00.55919,0.35
98,185,2024-11-17 12:42:39.673123,0.7
99,193,2025-02-06 12:03:21.7684,0.92
100,211,2024-07-22 13:54:12.361525,0.32
101,214,2025-05-05 05:47:54.830219,0.52
102,214,2025-02-14 07:29:36.284848,0.92
103,214,2025-03-02 12:03:07.162533,0.24
104,223,2024-12-09 17:38:06.222945,0.94
105,232,2024-03-05 14:20:47.985364,0.18
106,232,2025-04-26 19:19:51.863608,0.81
107,233,2025-02-03 19:52:38.133232,0.78
108,233,2025-05-23 03:44:40.598187,0.61
109,235,2024-11-16 05:38:20.38844,0.49
110,235,2025-04-16 01:10:02.243387,0.28
111,236,2024-05-14 10:10:46.172661,0.59
112,236,2024-04-21 01:12:59.796669,0.06
113,240,2024-11-05 14:46:23.266455,0.12
114,244,2024-11-25 12:31:11.798974,0.76
115,244,2024-09-18 08:07:46.63581,0.43
116,244,2024-08-05 08:40:34.342519,0.95
117,245,2024-10-15 05:20:37.092983,0.23
118,245,2025-05-21 11:48:19.760271,0.14
119,245,2024-08-13 05:46:16.743876,0.32
120,252,2024-10-25 15:14:29.376931,0.27
121,261,2025-01-19 14:44:29.959835,0.89
122,269,2024-09-25 19:17:24.974651,0.33
123,280,2025-05-23 02:57:30.125242,0.12
124,280,2025-05-25 20:26:44.279947,0.24
125,280,2025-05-28 02:17:38.590496,0.2
126,283,2025-03-28 08:50:49.410549,0.94
127,283,2022-08-16 10:19:19.864862,0.3
128,300,2024-10-28 01:07:20.114635,0.8
129,303,2024-12-14 06:01:55.079845,0.97
130,303,2025-01-01 19:06:58.136691,0.34
131,305,2025-01-19 20:03:28.299049,0.01
132,305,2024-04-14 13:04:21.348871,0.65
133,305,2023-11-27 23:59:11.090725,0.59
134,306,2024-12-22 14:55:25.496319,0.38
135,307,2025-05-05 22:00:38.263564,0.54
136,309,2025-05-12 21:23:26.115703,0.43
137,309,2025-05-12 10:18:09.999326,0.82
138,310,2025-03-11 19:18:26.05609,0.01
139,310,2025-01-09 20:57:24.289801,0.13
140,310,2025-05-18 22:50:52.986622,0.93
141,313,2025-04-14 01:48:06.581357,0.15
142,313,2023-12-17 16:26:36.591431,0.45
143,314,2024-03-14 04:32:41.604022,0.38
144,316,2025-02-12 23:26:42.764988,0.12
145,316,2025-01-13 09:07:59.54004,0.48
146,332,2025-03-02 04:17:56.748555,0.25
147,341,2025-02-02 03:16:44.284419,0.02
148,341,2025-03-17 15:52:16.048984,0.6
149,347,2025-05-21 19:28:24.766427,0.85
150,347,2024-10-12 00:57:41.072366,0.56
151,347,2025-01-26 23:34:29.487166,0.04
152,350,2024-07-26 14:54:05.7343,0.46
153,353,2024-03-18 06:26:16.614392,0.74
154,353,2024-06-28 18:26:48.385768,0.33
155,356,2025-02-06 14:23:53.749915,0.3
156,366,2024-08-11 16:48:01.495341,0.06
157,367,2024-10-06 10:47:15.504588,0.36
158,369,2025-03-22 16:23:49.395931,0.52
159,369,2025-02-20 21:32:05.25557,0.2
160,382,2024-10-07 19:44:16.27829,0.49
161,388,2024-09-20 10:40:52.621386,0.65
162,388,2025-04-27 00:37:48.356172,0.16
163,388,2024-07-18 00:33:59.864569,0.67
164,393,2025-04-29 14:21:37.203267,0.36
165,393,2025-04-01 10:18:12.069135,0.44
166,394,2025-05-25 13:21:09.583122,0.72
167,394,2025-05-21 14:17:23.232742,0.25
168,396,2024-03-31 21:27:27.374456,0.43
169,396,2024-03-11 23:17:48.602655,0.62
170,396,2023-12-22 09:21:08.013207,0.3
171,401,2025-05-29 02:44:40.157921,0.32
172,401,2025-05-27 21:58:35.147364,0.85
173,404,2025-05-26 03:51:04.251871,0.71
174,404,2025-05-26 11:09:05.353215,0.98
175,404,2025-05-29 08:03:22.375279,0.15
176,405,2025-05-28 20:40:55.748084,0.35
177,405,2025-05-25 21:47:24.616528,0.03
178,408,2024-12-10 04:05:35.613845,0.42
179,408,2024-11-08 15:06:12.029277,0.2
180,408,2025-04-29 07:19:07.610217,0.79
181,411,2024-05-28 17:20:50.586097,0.58
182,411,2024-11-22 18:08:55.563856,0.89
183,412,2024-12-08 16:49:34.997575,0.67
184,412,2024-03-24 16:40:41.326068,0.19
185,412,2024-02-17 21:18:10.7599,0.86
186,414,2024-08-17 15:39:16.814869,0.7
187,414,2025-03-04 04:13:56.586827,0.91
188,414,2024-09-01 14:04:38.996056,0.94
189,415,2025-03-05 12:20:51.995449,0.8
190,415,2025-04-21 09:45:27.954507,0.91
191,421,2025-02-26 17:32:21.122752,0.12
192,425,2025-02-17 15:00:43.623799,0.8
193,425,2024-10-08 10:24:57.168606,0.65
194,427,2025-04-22 19:04:27.752239,0.98
195,427,2025-02-04 02:19:20.126531,0.76
196,432,2025-05-13 05:21:22.613657,0.66
197,432,2025-04-30 14:34:46.5048,0.52
198,443,2025-03-09 18:05:54.573244,0.58
199,443,2025-05-22 20:40:35.617971,0.93
200,443,2024-12-04 18:39:54.628816,0.89
201,447,2024-11-11 16:14:08.136093,0.84
202,447,2023-11-23 16:57:12.736111,0.19
203,447,2025-02-17 12:41:46.676403,0.38
204,450,2025-04-26 09:36:38.49498,0.3
205,450,2022-09-04 10:25:06.690475,0.22
206,451,2025-05-05 11:04:44.49094,0.83
207,451,2024-11-18 19:43:51.325957,0.99
208,452,2024-09-01 02:30:39.051591,0.12
209,453,2024-10-02 08:20:09.421102,0.56
210,459,2024-08-13 09:25:33.41623,0.03
211,459,2025-04-11 05:15:22.797481,0.76
212,460,2024-12-19 01:29:12.221334,0.33
213,460,2024-12-10 00:31:30.892329,0.46
214,472,2025-03-11 17:33:48.872524,0.32
215,480,2025-03-30 18:56:33.589496,0.82
216,482,2025-04-12 21:39:36.208157,0.04
217,482,2025-01-05 14:35:46.080973,0.02
218,482,2025-01-04 20:33:04.076477,0.61
219,484,2024-03-14 00:18:53.351105,0.95
220,490,2024-09-14 04:47:17.241174,0.19
221,490,2025-03-29 22:34:06.870421,0.55
222,490,2024-08-01 03:21:07.132268,0.43
223,494,2025-02-25 19:29:48.157522,0.01
224,494,2025-05-11 09:33:06.137502,0.96
225,494,2025-04-13 23:14:06.224631,0.2
226,495,2024-03-13 12:53:16.154233,0.88
227,495,2021-07-23 07:57:41.2793,0.86
228,498,2025-01-10 08:11:17.754508,0.26
229,498,2025-04-14 04:51:04.908567,0.98
230,499,2025-05-22 05:48:13.385962,0.18
231,507,2025-05-24 23:31:45.427403,0.54
232,507,2023-12-25 23:11:13.256092,0.59
233,509,2024-03-16 05:47:40.977513,0.1
234,509,2024-03-05 09:49:43.993669,0.82
235,523,2024-08-27 15:49:50.564819,0.95
236,523,2023-10-24 02:02:47.992425,0.55
237,529,2025-05-25 22:19:13.043237,0.25
238,530,2025-05-28 17:00:59.404436,0.84
239,530,2025-05-29 14:51:08.979675,0.4
240,537,2024-08-23 03:07:04.600801,0.23
241,538,2024-06-02 12:28:14.936459,0.73
242,541,2024-08-18 03:02:20.212936,0.49
243,543,2024-03-25 15:31:25.528775,0.7
244,543,2023-10-16 03:40:51.013514,0.82
245,545,2024-11-07 23:23:44.310676,0.65
246,547,2025-04-08 13:30:59.580358,0.97
247,547,2024-06-23 05:23:05.316898,0.76
248,547,2024-06-23 14:59:53.565296,0.18
249,549,2023-12-26 18:53:57.74106,0.41
250,549,2025-04-05 12:36:40.164819,0.39
251,556,2025-05-27 23:37:49.320445,0.46
252,556,2025-01-08 05:25:35.020404,0.26
253,557,2024-12-27 06:42:20.851819,0.99
254,557,2025-04-30 05:37:27.16995,0.62
255,557,2025-02-24 14:49:51.462432,0.73
256,558,2023-07-15 15:08:18.472124,0.89
257,561,2025-04-10 05:14:29.530207,0.68
258,561,2024-12-19 00:15:07.280338,0.9
259,562,2025-05-01 15:25:31.721216,0.3
260,568,2025-05-24 16:39:31.105505,0.64
261,568,2025-05-29 10:18:18.248723,0.59
262,568,2025-05-24 11:51:18.17179,0.82
263,573,2025-03-29 07:07:25.496229,0.82
264,573,2025-02-22 16:35:35.367967,0.37
265,573,2024-10-14 03:03:11.042351,0.28
266,580,2025-04-30 10:59:55.425036,0.09
267,586,2024-08-18 21:12:05.244509,0.34
268,586,2024-11-08 22:55:00.151425,0.6
269,588,2024-10-21 11:47:38.796012,0.75
270,588,2023-10-09 21:56:10.456969,0.12
271,588,2024-05-05 06:40:46.135134,0.44
272,591,2025-05-22 15:40:06.194084,0.15
273,591,2023-10-01 23:56:14.970002,0.09
274,593,2024-01-09 12:29:19.679331,0.12
275,593,2025-05-10 01:38:13.532686,0.47
276,593,2024-12-27 01:05:30.163813,0.84
277,597,2023-01-02 07:09:51.510891,0.01
278,597,2022-11-20 09:10:25.159672,0.24
279,599,2024-12-26 10:08:04.885247,0.33
280,599,2025-01-01 19:15:13.400818,0.95
281,604,2025-05-14 14:45:59.355251,0.81
282,605,2025-05-12 03:01:08.678391,0.55
283,605,2024-12-09 00:51:45.517318,0.46
284,610,2025-05-29 05:04:16.396682,0.21
285,612,2024-12-09 00:37:46.674103,0
286,612,2023-10-12 01:25:53.712117,0.47
287,618,2024-01-04 15:56:55.279252,0.37
288,618,2024-06-20 20:43:24.100018,0.31
